condition	budget_name	layer	category	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_B24	B24	26	self_attn	1	0.2194879949092865	0.21401600539684296	0.22732800245285034	0.02045124789036515	[0.22732800245285034, 0.22323200106620789, 0.2194879949092865, 0.21401600539684296, 0.22220799326896667, 0.21913599967956543, 0.21401600539684296]	d6e801b5e5aab880f64e7e523a618b48b57c916c03f08c300b751a22b1247f08	f6f285dbb8b19e7e7073752b9f13205788b2a5785797150d22c97b2db25f2edb
CONTROL_B24	B24	26	self_attn	2	0.21606400609016418	0.21094399690628052	0.22015999257564545	0.015328971057093318	[0.21401600539684296, 0.22015999257564545, 0.21094399690628052, 0.22015999257564545, 0.21913599967956543, 0.21401600539684296, 0.21606400609016418]	b146c2ee8fb36d08003402fadff9e23379bef6ee6fe81e1c0d888f9de59dabe4	1a6dceac4620fad152a76d9ea0c721328aaeb38747bf680ab3ccd758d5ac54bb
CONTROL_B24	B24	26	self_attn	3	0.22015999257564545	0.21747200191020966	0.22220799326896667	0.007435989353954458	[0.21747200191020966, 0.2181120067834854, 0.22022399306297302, 0.22015999257564545, 0.21820800006389618, 0.22220799326896667, 0.22118400037288666]	f56bc60cd44202c6429c7db49e821a20e4220395e85de41f8f85140a3c3fd677	80bd6929bc9807d8685f9cd39fb94a0b857d1cda9935b7ad6360005e82eb3255
CONTROL_B24	B24	26	post_attention_layernorm	0	0.04095999896526337	0.03596799820661545	0.04435199871659279	0.061239003711132944	[0.04095999896526337, 0.03996799886226654, 0.03596799820661545, 0.04217600077390671, 0.04198399931192398, 0.03891199827194214, 0.04435199871659279]	9f00593282f153ecc1cae5a3e16ad2f18d65accccb1335e3aa4bd0e1b0505f59	702d1a281c6a7b7e000e93b6f7ebb762b81bff07f4f89758156c1f6511cf2171
CONTROL_B24	B24	26	post_attention_layernorm	1	0.04492799937725067	0.04447999969124794	0.04608000069856644	0.010707564513077542	[0.04492799937725067, 0.04460800066590309, 0.04483199864625931, 0.045024000108242035, 0.04447999969124794, 0.04608000069856644, 0.045024000108242035]	e23191488807c171c1dde58917088e340eeffd3870d8597afed929cf6aae9e13	eb5dad4a9c8df1eaa2758c60cb7102977d845383171d3b41f57524746c5a414e
CONTROL_B24	B24	26	post_attention_layernorm	2	0.04505600035190582	0.04505600035190582	0.04608000069856644	0.010365323715450311	[0.04505600035190582, 0.04505600035190582, 0.045823998749256134, 0.04505600035190582, 0.04608000069856644, 0.04505600035190582, 0.04608000069856644]	68d56b75e615d7a1c7dd726a483117d4090279f83876ab8a683087585c8211c0	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098
CONTROL_B24	B24	26	post_attention_layernorm	3	0.04527999833226204	0.04505600035190582	0.048128001391887665	0.027153635115693246	[0.045184001326560974, 0.048128001391887665, 0.04527999833226204, 0.045152001082897186, 0.0461760014295578, 0.04793599992990494, 0.04505600035190582]	625c6d0201d779a93cd5ca53ade24c5bffee4e9a8691d37c4ce5ff8ca9d996da	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e
CONTROL_B24	B24	26	mlp	0	0.2734079957008362	0.2723200023174286	0.27510398626327515	0.0029644757325081304	[0.2734079957008362, 0.2731199860572815, 0.2723200023174286, 0.27510398626327515, 0.2734079957008362, 0.2742080092430115, 0.2734079957008362]	702d1a281c6a7b7e000e93b6f7ebb762b81bff07f4f89758156c1f6511cf2171	58bdfc81098e00ccb036529dffe8670b1f70e8031c21baa4447e55b15f5a34ff
CONTROL_B24	B24	26	mlp	1	0.2734079957008362	0.27136000990867615	0.2754560112953186	0.004411414746340878	[0.2734079957008362, 0.27238398790359497, 0.27136000990867615, 0.2734079957008362, 0.2733440101146698, 0.27427199482917786, 0.2754560112953186]	eb5dad4a9c8df1eaa2758c60cb7102977d845383171d3b41f57524746c5a414e	cd6df2dd0ec0cf142c2c56671de3a6a92bd5f91530c7aaf8a407e1e5a74dc9bd
CONTROL_B24	B24	26	mlp	2	0.2734079957008362	0.27238398790359497	0.2773759961128235	0.006259429925536032	[0.2773759961128235, 0.27238398790359497, 0.2731199860572815, 0.27238398790359497, 0.2734079957008362, 0.27532801032066345, 0.27513599395751953]	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098	de8b4c53231c4538084a8ae33aa50dfe3aa57f8e59d8037b24ec4b8b320be4ff
CONTROL_B24	B24	26	mlp	3	0.2730239927768707	0.27136000990867615	0.27750399708747864	0.006753861380081909	[0.2730239927768707, 0.27750399708747864, 0.2734079957008362, 0.27136000990867615, 0.27238398790359497, 0.27423998713493347, 0.27238398790359497]	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e	bea7508bbf149ff21dbc3148650f057cc5e1e8ccb74334238d81d602f1d3dbe1
CONTROL_B24	B24	27	input_layernorm	0	0.015359999611973763	0.015104000456631184	0.016383999958634377	0.02479453596054328	[0.015359999611973763, 0.015104000456631184, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377]	10713fccf57747cd30666fe66bdadc4f769a5c2f2c36055f3e592aec8f0a6d7d	aeae2cd10b76e817a0aa3d1c37753e2eabdfd8d18df4dd69a29903cf4818ace7
CONTROL_B24	B24	27	input_layernorm	1	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.02887804486899363	[0.016383999958634377, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763, 0.015936000272631645]	0915bec11093dcc3c8705cd7e2bccb1b3818b1167a0b7bdff57c1d18fa360b55	8e5d7dfc27fcfdf1376e77bcfc70cae2d545b62b2f8d45edce327fa52f0269a4
CONTROL_B24	B24	27	input_layernorm	2	0.015359999611973763	0.015359999611973763	0.015776000916957855	0.009440695809235636	[0.015359999611973763, 0.015359999611973763, 0.015776000916957855, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	b792188d64c9ea2286e3475efda2f5421761767436a468ff380b34c72cd18472	cf55dd932ed0526be3de4c3dbf03be25b7d14d3e8895ada5f5b7db31b32c944d
CONTROL_B24	B24	27	input_layernorm	3	0.015359999611973763	0.015072000212967396	0.016383999958634377	0.02689354569152075	[0.015135999768972397, 0.015072000212967396, 0.015744000673294067, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763]	0b4d4dcf82b407e1cf26d279c838f1556c9cc2a11678f77a5cf202aa931623fb	7fad761db30d4ed8e014e07db4832a50bc3b37a5feff2655cb1c44a7f75b90ec
CONTROL_B24	B24	27	self_attn	0	0.2314240038394928	0.22630399465560913	0.23756800591945648	0.014286740998751804	[0.23180800676345825, 0.22937600314617157, 0.22630399465560913, 0.23174400627613068, 0.22835199534893036, 0.23756800591945648, 0.2314240038394928]	aeae2cd10b76e817a0aa3d1c37753e2eabdfd8d18df4dd69a29903cf4818ace7	2ed28f218b03d0532267e26787e8dd9d491f7a8ee8f06892d6992ff2e370ca77
CONTROL_B24	B24	27	self_attn	1	0.22015999257564545	0.20582400262355804	0.2303999960422516	0.03724167667655472	[0.2088959962129593, 0.20582400262355804, 0.2252800017595291, 0.2181120067834854, 0.22323200106620789, 0.2303999960422516, 0.22015999257564545]	8e5d7dfc27fcfdf1376e77bcfc70cae2d545b62b2f8d45edce327fa52f0269a4	99470e4cab2cdc2f4c610b3c4160297eb12ddc026161fdbdae481947fcc79c17
CONTROL_B24	B24	27	self_attn	2	0.22732800245285034	0.21299199759960175	0.2396160066127777	0.03641834458879269	[0.2181120067834854, 0.21299199759960175, 0.2314240038394928, 0.22323200106620789, 0.2396160066127777, 0.2303999960422516, 0.22732800245285034]	cf55dd932ed0526be3de4c3dbf03be25b7d14d3e8895ada5f5b7db31b32c944d	fdf6c4ee42a4441f944ae1ddafd2f958344a6b3e62687d0bc83318287dbad008
CONTROL_B24	B24	27	self_attn	3	0.22732800245285034	0.21503999829292297	0.24700799584388733	0.04227134862526173	[0.22220799326896667, 0.2252800017595291, 0.24700799584388733, 0.23756800591945648, 0.22835199534893036, 0.22732800245285034, 0.21503999829292297]	7fad761db30d4ed8e014e07db4832a50bc3b37a5feff2655cb1c44a7f75b90ec	e035a7698536743916f0ca580a7134fbab552fe5ac9afce01bf33c7bd5428c00
CONTROL_B24	B24	27	post_attention_layernorm	0	0.04505600035190582	0.03929600119590759	0.049855999648571014	0.07073306346515768	[0.03929600119590759, 0.045024000108242035, 0.048767998814582825, 0.04416000097990036, 0.049855999648571014, 0.04710400104522705, 0.04505600035190582]	20cfc6653ad4ad77dccec1193f7872919dd7d725b26a840544dac186b73ac778	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14
CONTROL_B24	B24	27	post_attention_layernorm	1	0.046879999339580536	0.04233599826693535	0.04809600114822388	0.040817728932748945	[0.047359999269247055, 0.04233599826693535, 0.046879999339580536, 0.04707200080156326, 0.04809600114822388, 0.04633599892258644, 0.044256001710891724]	7915ba1d75b1ebdfecf2330119c45b01761df5a78a3253fa49d3d362e32389c2	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927
CONTROL_B24	B24	27	post_attention_layernorm	2	0.045504000037908554	0.043007999658584595	0.04633599892258644	0.024201188834169943	[0.043007999658584595, 0.04608000069856644, 0.0459199994802475, 0.04633599892258644, 0.04524800181388855, 0.045504000037908554, 0.044256001710891724]	b01a6455a4f02741b5a675d7acb1e15f0467948e774beeec247dcf9bf5ab7268	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a
CONTROL_B24	B24	27	post_attention_layernorm	3	0.04710400104522705	0.045184001326560974	0.048128001391887665	0.018889228047055184	[0.04755200073122978, 0.04710400104522705, 0.048128001391887665, 0.04684799909591675, 0.047839999198913574, 0.04710400104522705, 0.045184001326560974]	9fe771daab574d4fbff3a2e0c4c8b99cbc721270610bad608e4d465efd3cc4e0	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14
CONTROL_B24	B24	27	mlp	0	0.27327999472618103	0.27132800221443176	0.2744320034980774	0.003711148316881253	[0.2744320034980774, 0.2740800082683563, 0.2734079957008362, 0.27132800221443176, 0.27327999472618103, 0.2722559869289398, 0.27238398790359497]	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14	19ec77c063201a12464ca06670067b90d1cb26c5db0f3d333c4de2b448cb5550
CONTROL_B24	B24	27	mlp	1	0.27238398790359497	0.27113598585128784	0.27510398626327515	0.005097707091019699	[0.27113598585128784, 0.2723200023174286, 0.27510398626327515, 0.27136000990867615, 0.27238398790359497, 0.2744320034980774, 0.2734079957008362]	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927	ce1ffc4a5f12073d0c3c250f224dc0e3e0ab2f3ba6e6b1a530711c182b33cd20
CONTROL_B24	B24	27	mlp	2	0.27238398790359497	0.27136000990867615	0.27404800057411194	0.0029313510576393417	[0.27404800057411194, 0.27238398790359497, 0.27238398790359497, 0.2734079957008362, 0.27136000990867615, 0.27238398790359497, 0.27238398790359497]	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a	8ea63da81ac00c8c8c9ce594ec87b593c0c3f225f4b9cfb45ed252dc7d7fc7aa
CONTROL_B24	B24	27	mlp	3	0.27238398790359497	0.27136000990867615	0.2734079957008362	0.002843576864143046	[0.27238398790359497, 0.2734079957008362, 0.27136000990867615, 0.27209600806236267, 0.2733759880065918, 0.27238398790359497, 0.27136000990867615]	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14	01a50c2b3a201b9c031260142fb641298176ffe1adc698ec7c07e0f78da77eca
CONTROL_B24	B24	-1	final_norm	0	0.016383999958634377	0.015359999611973763	0.016736000776290894	0.0326393874016942	[0.015359999611973763, 0.016383999958634377, 0.015359999611973763, 0.016736000776290894, 0.016383999958634377, 0.015647999942302704, 0.016383999958634377]	46ed1bd7bed5d4af9b303bd3e01fd2014186bf9943f65002e3daf66e690710f9	5aa766e1161d0508b569954d898a0fcb56ac931f7160065efe9ceae8b05380dd
CONTROL_B24	B24	-1	final_norm	1	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.026288000414516104	[0.015359999611973763, 0.016383999958634377, 0.015359999611973763, 0.016127999871969223, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	18e6166bf4c17542836a0e75ee619e3d81b9c66c0d95cf46352442cf85dd79da	5a57e37eabbf791a663559f8ff24c7218722a54807a0111edcf2a6487c2c7300
CONTROL_B24	B24	-1	final_norm	2	0.015359999611973763	0.014944000169634819	0.015359999611973763	0.009621729691661335	[0.015359999611973763, 0.014944000169634819, 0.015359999611973763, 0.015359999611973763, 0.015200000256299973, 0.015359999611973763, 0.015359999611973763]	cf897e98584cabc32e312e2ab68d7024ddf8cedc3b15c74b466869eddc4fccb6	aab0af89a17dd30810a6c89b214525350679dc828b775f9fd0294a5ae3b3bec8
CONTROL_B24	B24	-1	final_norm	3	0.015359999611973763	0.014336000196635723	0.015776000916957855	0.027403008425809523	[0.01548799965530634, 0.015359999611973763, 0.015776000916957855, 0.01539199985563755, 0.015359999611973763, 0.015135999768972397, 0.014336000196635723]	7b581cf76d0d46cbca792f9d45c6658ea859eafa0f1b91396db3513d3b401d7a	c0eabf3d34c7b0075fe67b093dd3d5116a618ccb3b211ae7e95c65d38216cb36
CONTROL_B24	B24	-1	lm_head	0	8.765119552612305	8.690496444702148	8.832736015319824	0.00602973214407999	[8.765119552612305, 8.79695987701416, 8.832736015319824, 8.690496444702148, 8.721407890319824, 8.69273567199707, 8.805024147033691]	5aa766e1161d0508b569954d898a0fcb56ac931f7160065efe9ceae8b05380dd	91d4b5c37b4118da1ebe289bd5bf8e022cefa6f8c23199df38e4bd1c55f8a0bf
CONTROL_B24	B24	-1	lm_head	1	1.6455680131912231	1.6415679454803467	1.6486400365829468	0.001425874282251547	[1.6476160287857056, 1.6435199975967407, 1.6455680131912231, 1.6415679454803467, 1.6486400365829468, 1.6465920209884644, 1.6435199975967407]	5a57e37eabbf791a663559f8ff24c7218722a54807a0111edcf2a6487c2c7300	2b0e5fae10dd2dd7407d40c6ece0b847b25dbb74f0723347f0acbab12d42702c
CONTROL_B24	B24	-1	lm_head	2	1.6824320554733276	1.6816320419311523	1.6937919855117798	0.0023670907186899306	[1.6937919855117798, 1.6856319904327393, 1.6816320419311523, 1.6824320554733276, 1.6824320554733276, 1.6865919828414917, 1.6824320554733276]	aab0af89a17dd30810a6c89b214525350679dc828b775f9fd0294a5ae3b3bec8	43457c99e2d878b6514ad87665865d16eda777bb24c638903aac612ff644e640
CONTROL_B24	B24	-1	lm_head	3	1.6383999586105347	1.628607988357544	1.640447974205017	0.0023614119198365154	[1.6394239664077759, 1.628607988357544, 1.6403520107269287, 1.6383999586105347, 1.6353280544281006, 1.640447974205017, 1.6363519430160522]	c0eabf3d34c7b0075fe67b093dd3d5116a618ccb3b211ae7e95c65d38216cb36	068928405e7e2117110fc713043a398f1cf5e40b0428c9325bb41dae15c5daac
FAIR_B24	B24	0	input_layernorm	0	0.06470400094985962	0.06409599632024765	0.0684799998998642	0.02109949135987494	[0.06547199934720993, 0.06470400094985962, 0.06457599997520447, 0.0658240020275116, 0.06451199948787689, 0.0684799998998642, 0.06409599632024765]	f02d7dac8f188060f19372f9bc526a3e7fc90d1650531017a51a07aea79d59eb	2713ccc04641903d4c2b7933200d711f43f567f1796006e00f35d3e29a3cb965
FAIR_B24	B24	0	input_layernorm	1	0.014751999638974667	0.014336000196635723	0.015359999611973763	0.032034470038705895	[0.014751999638974667, 0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723, 0.015359999611973763]	b639c6d7d6de613bacc2a07839cb0ab59af32415dd9a185088040dcf5b87328d	e0eb03998b667d9421e89321632a49352b4e9a20e5758b4f06fd7bd5c7a1e41f
FAIR_B24	B24	0	input_layernorm	2	0.014336000196635723	0.014336000196635723	0.015359999611973763	0.024742306314076656	[0.014336000196635723, 0.015359999611973763, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723]	0d33269fd3a6b944a6a01d07b86a4294bfb9df64d151902169f2b6828919ca1d	74ce2716f9703216aac47a8ba2339a4f42703fbbfc883541340c3147dc8fbbb1
FAIR_B24	B24	0	input_layernorm	3	0.014336000196635723	0.014336000196635723	0.015168000012636185	0.022377913822923708	[0.015168000012636185, 0.014336000196635723, 0.014911999925971031, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723, 0.014336000196635723]	de8cb48f44aa6da14a8abdabff5b1c10ddad562e9a437ec069af6536d8ed7cc0	1bde35998a248633449fc1c58a11817405e39f781f847fa8a94439b154c40570
FAIR_B24	B24	0	self_attn	0	6.057983875274658	6.046720027923584	6.120448112487793	0.005014515842269694	[6.048384189605713, 6.048543930053711, 6.065152168273926, 6.120448112487793, 6.046720027923584, 6.1184000968933105, 6.057983875274658]	2713ccc04641903d4c2b7933200d711f43f567f1796006e00f35d3e29a3cb965	d7bb32639ead966f67e5a302eda6052749b1822e0bb80076fe8cdf14bf7bdc60
FAIR_B24	B24	0	self_attn	1	0.17817600071430206	0.17817600071430206	0.1802240014076233	0.005040403706268638	[0.17817600071430206, 0.17817600071430206, 0.17817600071430206, 0.17919999361038208, 0.17817600071430206, 0.1802240014076233, 0.1802240014076233]	e0eb03998b667d9421e89321632a49352b4e9a20e5758b4f06fd7bd5c7a1e41f	840b1af4ff1da7defcb3482e6bd1b0d62b1fafd9b5b2b86ddd46858f2d33ce30
FAIR_B24	B24	0	self_attn	2	0.17715199291706085	0.17612800002098083	0.17817600071430206	0.0036280333592759767	[0.17715199291706085, 0.17612800002098083, 0.17715199291706085, 0.17715199291706085, 0.17817600071430206, 0.1761920005083084, 0.17715199291706085]	74ce2716f9703216aac47a8ba2339a4f42703fbbfc883541340c3147dc8fbbb1	ecb4997858fbfcdc954fb00f6a3ebf86e62918f2506139d4c1cb2dbe43d6b707
FAIR_B24	B24	0	self_attn	3	0.17612800002098083	0.17510400712490082	0.17612800002098083	0.002884327662581529	[0.17510400712490082, 0.17612800002098083, 0.17612800002098083, 0.17612800002098083, 0.17510400712490082, 0.17510400712490082, 0.17612800002098083]	1bde35998a248633449fc1c58a11817405e39f781f847fa8a94439b154c40570	df53b6f2185deafac7b34491057bd34be57b87d2d34df1797f00c1e0db5833c9
FAIR_B24	B24	0	post_attention_layernorm	0	0.0689919963479042	0.06732799857854843	0.07168000191450119	0.01869077926701657	[0.06963200122117996, 0.07168000191450119, 0.06982400268316269, 0.0689919963479042, 0.06732799857854843, 0.06860800087451935, 0.06815999746322632]	f6057f229c3acb966aa67cf0c700ef81463d3a6cd9e0b4dae9c2d297096122e0	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef
FAIR_B24	B24	0	post_attention_layernorm	1	0.015359999611973763	0.015359999611973763	0.015359999611973763	0.0	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	ab53ab5e5bbd16152c37d4ec7dd5abe80d3cb6ac96c15374d4ee6c612c99d9d9	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66
FAIR_B24	B24	0	post_attention_layernorm	2	0.015359999611973763	0.014336000196635723	0.015359999611973763	0.02355277301203562	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763]	28bd3a4d15cac47d2807a661bb04a793aecae1e7df16fdbd3a16078ed7537e7a	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177
FAIR_B24	B24	0	post_attention_layernorm	3	0.015359999611973763	0.015263999812304974	0.015359999611973763	0.0021889943597811026	[0.015359999611973763, 0.015359999611973763, 0.015263999812304974, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	476e27305a3c5227b5c9b03ae10a0d56fa9d70ff6af1e2fa1a1a6fc75350ee0c	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06
FAIR_B24	B24	0	mlp	0	0.2969599962234497	0.29280000925064087	0.29900801181793213	0.00810538316074481	[0.2948800027370453, 0.2969599962234497, 0.29280000925064087, 0.29900801181793213, 0.2975359857082367, 0.2985920011997223, 0.29286399483680725]	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef	b01d6063f53842fa93448b59b0f73631b28568764501577e389ca4cf469de6f7
FAIR_B24	B24	0	mlp	1	0.24371199309825897	0.24371199309825897	0.2467840015888214	0.004402929724191216	[0.24371199309825897, 0.24371199309825897, 0.24371199309825897, 0.24371199309825897, 0.2467840015888214, 0.24371199309825897, 0.24371199309825897]	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66	b720fdd0913b1dd3b7df909bd50f71ac928a92531d1b9479a454891d873bf4b2
FAIR_B24	B24	0	mlp	2	0.24268800020217896	0.24166400730609894	0.24371199309825897	0.002697288846481149	[0.24268800020217896, 0.24268800020217896, 0.24166400730609894, 0.24166400730609894, 0.24268800020217896, 0.24371199309825897, 0.24268800020217896]	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177	06ecadba2a7ce105244e5594071264b9e30b13b27d33dda9b36d044b6209e5e4
FAIR_B24	B24	0	mlp	3	0.24268800020217896	0.24166400730609894	0.24473600089550018	0.004341406822050588	[0.24371199309825897, 0.24166400730609894, 0.24166400730609894, 0.24268800020217896, 0.24371199309825897, 0.24473600089550018, 0.24268800020217896]	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06	edc30fd987ec937b10dc014ec39abf7faf615baf9b01d097462356f5b4887ded
